event_id,user_id,event_name,event_time,platform,device_type
ab122a5a8e578fa84e3bdca89a561a2e,a292685556cdeb779dbc336e83dfb3cb,PageView,2025-02-20 20:43:47.597338 UTC,android,Pixel
0fe288bcb00db5c0b6b2b9005ec9eca9,a292f1c5874b2be8395ffd75f313937f,PageView,2025-02-25 20:43:47.597338 UTC,android,Pixel
cd91fea38bef809a71347b20b738933a,a292f1c5874b2be8395ffd75f313937f,Download,2025-02-28 15:43:47.597338 UTC,android,Pixel
25c768411e95975223dd121e3f942b0c,a292f1c5874b2be8395ffd75f313937f,Install,2025-03-01 13:43:47.597338 UTC,android,Pixel
5bc2fbc96d4af5c6c94f207524d76260,a292f1c5874b2be8395ffd75f313937f,SignUp,2025-03-02 03:43:47.597338 UTC,android,Pixel
4bc72e94ba9715508ca6eca897453515,a29a5ba2cb7bdeabba22de8c83321b46,PageView,2025-02-20 20:43:47.597338 UTC,ios,iPhone
60d8d0a1d086ffa031deb8771725146d,a29a5ba2cb7bdeabba22de8c83321b46,Download,2025-02-22 13:43:47.597338 UTC,ios,iPhone
b72e06f4cec3ff3aee060c42d3404e03,a29a5ba2cb7bdeabba22de8c83321b46,Install,2025-02-23 01:43:47.597338 UTC,ios,iPhone
ee81f013d25a3dc3d58fab085471c23c,a29a5ba2cb7bdeabba22de8c83321b46,SignUp,2025-02-23 08:43:47.597338 UTC,ios,iPhone
3e93e863df32849372709c83401c3c1a,a29a5ba2cb7bdeabba22de8c83321b46,Subscription,2025-02-24 16:43:47.597338 UTC,ios,iPhone
f7718dc0d11d3140255da9ea7a81c55c,a29d1598024f9e87beab4b98411d48ce,PageView,2025-02-14 20:43:47.597338 UTC,android,Samsung
f981bf5f4eb45cfc00ee228bb1a81857,a29d1598024f9e87beab4b98411d48ce,Download,2025-02-17 07:43:47.597338 UTC,android,Samsung
3af179307d939bb70e9cd19bdb992e35,a29d1598024f9e87beab4b98411d48ce,Install,2025-02-19 00:43:47.597338 UTC,android,Samsung
d34c21b7061bbfa3a183421f699e0374,a29d1598024f9e87beab4b98411d48ce,SignUp,2025-02-19 19:43:47.597338 UTC,android,Samsung
84a99128defaeebc4b90c69d86f79066,a2a722df674185b45ae4752a1e7d5444,PageView,2025-02-25 20:43:47.597338 UTC,android,Samsung
2f0483b9e3d0f7b4ab4df809ee2b1652,a2a722df674185b45ae4752a1e7d5444,Download,2025-02-25 21:43:47.597338 UTC,android,Samsung
1d27c54e6037a6f41c057788e9269569,a2a722df674185b45ae4752a1e7d5444,Install,2025-02-25 23:43:47.597338 UTC,android,Samsung
3bc6d2095d014e80e5d463482ce472a4,a2a722df674185b45ae4752a1e7d5444,SignUp,2025-02-26 19:43:47.597338 UTC,android,Samsung
38216e973bf0d3bf18dbb4454468eb1d,a2b15837edac15df90721968986f7f8e,PageView,2025-02-20 20:43:47.597338 UTC,android,Pixel
b200f743c142e29e46fee23fd7520f54,a2b15837edac15df90721968986f7f8e,Download,2025-02-22 01:43:47.597338 UTC,android,Pixel
2d6c71200760e5f6e794743ea44fd5f4,a2b15837edac15df90721968986f7f8e,Install,2025-02-22 05:43:47.597338 UTC,android,Pixel
b4709f61f07638015df3745697cdfeb1,a2b15837edac15df90721968986f7f8e,SignUp,2025-02-22 18:43:47.597338 UTC,android,Pixel
27050a7b9095bd9f05a08e88c534c93e,a2b15837edac15df90721968986f7f8e,Subscription,2025-02-23 20:43:47.597338 UTC,android,Pixel
f9f1646af3990c2ce4a52495aa3bc8d0,a2b8a85a29b2d64ad6f47275bf1360c6,PageView,2025-02-23 20:43:47.597338 UTC,ios,iPhone
550c80036d23e5fe7dae00dea286355d,a2b8a85a29b2d64ad6f47275bf1360c6,Download,2025-02-25 05:43:47.597338 UTC,ios,iPhone
b2806916d1a107f865a1ebc55ce9ee19,a2cc63e065705fe938a4dda49092966f,PageView,2025-02-08 20:43:47.597338 UTC,ios,iPhone
08d387c10db6e89e04a866024a9f2969,a2cc63e065705fe938a4dda49092966f,Download,2025-02-11 17:43:47.597338 UTC,ios,iPhone
4ca3a16b4d85a176bac2ceb58bfeb345,a2cc63e065705fe938a4dda49092966f,Install,2025-02-13 15:43:47.597338 UTC,ios,iPhone
9af35caf187bfe93838eaf25efb89974,a2cc63e065705fe938a4dda49092966f,SignUp,2025-02-14 07:43:47.597338 UTC,ios,iPhone
db311683239eca9bd4bc39d0f1b858ef,a2ce8f1706e52936dfad516c23904e3e,PageView,2025-02-08 20:43:47.597338 UTC,android,Samsung
5e22a8d6029be7e0b8264bc3f57d7549,a2ce8f1706e52936dfad516c23904e3e,Download,2025-02-10 06:43:47.597338 UTC,android,Samsung
cd58fdb1dd9dec74c3876ebd01e4ea00,a2d10d355cdebc879e4fc6ecc6f63dd7,PageView,2025-02-11 20:43:47.597338 UTC,ios,iPhone
4d2416b9aad29127f815d5b92d469538,a2d10d355cdebc879e4fc6ecc6f63dd7,Download,2025-02-14 05:43:47.597338 UTC,ios,iPhone
1622586cfd041a1fed9359af98adf6ed,a2d10d355cdebc879e4fc6ecc6f63dd7,Install,2025-02-16 02:43:47.597338 UTC,ios,iPhone
27ceea01837cd2c7396547823df41d88,a2d10d355cdebc879e4fc6ecc6f63dd7,SignUp,2025-02-16 23:43:47.597338 UTC,ios,iPhone
c172de72b5820797fd9277d909eae18c,a2eab75e37ee14b3ed50bb2b74036617,PageView,2025-02-17 20:43:47.597338 UTC,android,Pixel
fe8ddcc28c72ef9989a116718e6ee1d7,a2eab75e37ee14b3ed50bb2b74036617,Download,2025-02-17 21:43:47.597338 UTC,android,Pixel
6f33f152f519f52bd27d88a842fe89dd,a2eab75e37ee14b3ed50bb2b74036617,Install,2025-02-18 11:43:47.597338 UTC,android,Pixel
7cb98a8107e06af09bf271ebaab831fe,a2eab75e37ee14b3ed50bb2b74036617,SignUp,2025-02-19 02:43:47.597338 UTC,android,Pixel
99b7fc18035eab32c62038227aa8e937,a2f04745390fd6897d09772b2cd1f581,PageView,2025-03-01 20:43:47.597338 UTC,ios,iPhone
54f655950b8dabbb49b8729396fa645f,a2f04745390fd6897d09772b2cd1f581,Download,2025-03-04 06:43:47.597338 UTC,ios,iPhone
170367064472d6861222903e27db2134,a2f04745390fd6897d09772b2cd1f581,Install,2025-03-05 05:43:47.597338 UTC,ios,iPhone
6f16bdf3848acc2b4e5d29b141b7a629,a2f04745390fd6897d09772b2cd1f581,SignUp,2025-03-05 12:43:47.597338 UTC,ios,iPhone
9afd3321c192f1bedb16116e5838716a,a2f04745390fd6897d09772b2cd1f581,Subscription,2025-03-07 05:43:47.597338 UTC,ios,iPhone
9d13f2e5993c44a8866d169a6e78733e,a2f94d8e28139ce8120147d24fe3b8f6,PageView,2025-02-25 20:43:47.597338 UTC,android,Pixel
fe6839f3c388b0b26e855fe73713cfb1,a2f94d8e28139ce8120147d24fe3b8f6,Download,2025-02-27 06:43:47.597338 UTC,android,Pixel
6ea8da38745ffe83c248250cd356ab7f,a2f94d8e28139ce8120147d24fe3b8f6,Install,2025-03-01 04:43:47.597338 UTC,android,Pixel
69caaffb90e5d9a42b74c96f54c7cdd3,a2f94d8e28139ce8120147d24fe3b8f6,SignUp,2025-03-01 19:43:47.597338 UTC,android,Pixel
30c6587ce3ccc18cac08b74174455279,a2fe8c05877ec786290dd1450c3385cd,PageView,2025-02-27 20:43:47.597338 UTC,ios,iPhone
e55fdf20cfd2c1d402a5305611792e29,a2fe8c05877ec786290dd1450c3385cd,Download,2025-03-01 05:43:47.597338 UTC,ios,iPhone
a9bbf2bcf2ef110f380b3b40e725998c,a2fe8c05877ec786290dd1450c3385cd,Install,2025-03-03 01:43:47.597338 UTC,ios,iPhone
d4b8f026704e64d5995c7bfe4b5d696a,a3048e47310d6efaa4b1eaf55227bc92,PageView,2025-02-25 20:43:47.597338 UTC,android,Samsung
47e991ba733eab1018c817ed73496cce,a3048e47310d6efaa4b1eaf55227bc92,Download,2025-02-26 17:43:47.597338 UTC,android,Samsung
658033d1f2868ff0f047fb1568110f9e,a3048e47310d6efaa4b1eaf55227bc92,Install,2025-02-27 00:43:47.597338 UTC,android,Samsung
141fb5c27e13f074fc4f5cf74d20fe0d,a3048e47310d6efaa4b1eaf55227bc92,SignUp,2025-02-27 13:43:47.597338 UTC,android,Samsung
294938da893817c342ffed1327310f24,a3147b88259a8e5745ebd59394aee83e,PageView,2025-02-23 20:43:47.597338 UTC,android,Samsung
10438b1ed4203c8927435c15819473c4,a322852ce0df73e204b7e67cbbef0d0a,PageView,2025-02-25 20:43:47.597338 UTC,ios,iPhone
316fdfe165ee02549bbe74eae63b96e1,a322852ce0df73e204b7e67cbbef0d0a,Download,2025-02-26 18:43:47.597338 UTC,ios,iPhone
7963bba24ceb22e78279149add583a78,a322852ce0df73e204b7e67cbbef0d0a,Install,2025-02-28 11:43:47.597338 UTC,ios,iPhone
1985b14a83556f67878c2f71e6c06a5c,a322852ce0df73e204b7e67cbbef0d0a,SignUp,2025-02-28 23:43:47.597338 UTC,ios,iPhone
71b71608a9cdef732ea77b8506877d2f,a322852ce0df73e204b7e67cbbef0d0a,Subscription,2025-03-01 03:43:47.597338 UTC,ios,iPhone
c3ddaf2f6d3a471f46ad4a4c285bc623,a32d7eeaae19821fd9ce317f3ce952a7,PageView,2025-02-17 20:43:47.597338 UTC,ios,iPhone
35edcdee17825b03d37f43064ae5db89,a32d7eeaae19821fd9ce317f3ce952a7,Download,2025-02-18 02:43:47.597338 UTC,ios,iPhone
ad5ff489a16c1f2d4d4ddc5351e129f4,a330f9fecc388ce67f87b09855480ca3,PageView,2025-02-09 20:43:47.597338 UTC,ios,iPhone
b1446a082c78d4e88abd361920b4f707,a330f9fecc388ce67f87b09855480ca3,Download,2025-02-10 09:43:47.597338 UTC,ios,iPhone
263b39b95f6d01a5378f174226fd1b29,a330f9fecc388ce67f87b09855480ca3,Install,2025-02-11 01:43:47.597338 UTC,ios,iPhone
1246b1ef7c88c6d6d494f7e0ec3c9620,a33f5792b2a9a51ddd0111b3ac6e0e76,PageView,2025-02-17 20:43:47.597338 UTC,android,Pixel
812c550554057ddf0f7f14d7b6ed4bcf,a34bacf839b923770b2c360eefa26748,PageView,2025-02-10 20:43:47.597338 UTC,android,Samsung
03907a1ea2fa3055b84942f484e3fa69,a34c46916c53099c8038cff641c9b127,PageView,2025-02-19 20:43:47.597338 UTC,android,Samsung
4a40775132d9146cf93e318f965ea7c6,a34c46916c53099c8038cff641c9b127,Download,2025-02-21 13:43:47.597338 UTC,android,Samsung
38c2cf8e9b9e136c38b47b687b4e8b8e,a34e1ddbb4d329167f50992ba59fe45a,PageView,2025-02-14 20:43:47.597338 UTC,ios,iPhone
e447586e64d1f8aa2255031d7927ff4b,a34e1ddbb4d329167f50992ba59fe45a,Download,2025-02-15 09:43:47.597338 UTC,ios,iPhone
fb2be726bbb3d50c8b3726677c41aef6,a34e1ddbb4d329167f50992ba59fe45a,Install,2025-02-16 07:43:47.597338 UTC,ios,iPhone
29d01c8c41b7a633f76d5980c930a626,a34e1ddbb4d329167f50992ba59fe45a,SignUp,2025-02-16 17:43:47.597338 UTC,ios,iPhone
88bc08ddfeb919541bfe56e7278a8169,a3545bd79d31f9a72d3a78690adf73fc,PageView,2025-02-15 20:43:47.597338 UTC,ios,iPhone
d6b4e5b9aa5fb8947f986421afbbd3d1,a3545bd79d31f9a72d3a78690adf73fc,Download,2025-02-17 12:43:47.597338 UTC,ios,iPhone
b293d038f4df443cd2a50ad8638f9237,a3545bd79d31f9a72d3a78690adf73fc,Install,2025-02-19 01:43:47.597338 UTC,ios,iPhone
54e9046d9df06182ab055e3aafc3c25c,a35d11c2f995c60b0341a9c777f1ae03,PageView,2025-02-28 20:43:47.597338 UTC,android,Pixel
80a143257f458424c76fa8d522b86e31,a35f4223bb8f6c8638dc91d94e9b16f5,PageView,2025-02-06 20:43:47.597338 UTC,android,Pixel
c76df0f9531d9520b121e497d40a20c1,a35f4223bb8f6c8638dc91d94e9b16f5,Download,2025-02-08 02:43:47.597338 UTC,android,Pixel
688a9aa3eb41b6fd15473e1c698e8107,a35f4223bb8f6c8638dc91d94e9b16f5,Install,2025-02-10 01:43:47.597338 UTC,android,Pixel
312464086c0e64e99337a0d8b57f5861,a35f4223bb8f6c8638dc91d94e9b16f5,SignUp,2025-02-10 09:43:47.597338 UTC,android,Pixel
f3cdeec59f2161914509acae9fee27f8,a35fe7f7fe8217b4369a0af4244d1fca,PageView,2025-03-03 20:43:47.597338 UTC,android,Pixel
0bd09c7589891d8f3e2ddc480144722d,a35fe7f7fe8217b4369a0af4244d1fca,Download,2025-03-05 16:43:47.597338 UTC,android,Pixel
e18b4eddd65ebc3620d946de8152b8e2,a368b0de8b91cfb3f91892fbf1ebd4b2,PageView,2025-03-01 20:43:47.597338 UTC,android,Samsung
8647cc88783956d1e98dd9d08270f234,a368b0de8b91cfb3f91892fbf1ebd4b2,Download,2025-03-02 07:43:47.597338 UTC,android,Samsung
2e438eff128ee32708de8025f94bcfa6,a368b0de8b91cfb3f91892fbf1ebd4b2,Install,2025-03-02 21:43:47.597338 UTC,android,Samsung
69a8cdb62d915221be8ce0bd56428ed4,a368b0de8b91cfb3f91892fbf1ebd4b2,SignUp,2025-03-03 10:43:47.597338 UTC,android,Samsung
0c46098f421c57ab2e2be45132868e5c,a36adbc35e69b22acbf9f834a0deb286,PageView,2025-02-05 20:43:47.597338 UTC,android,Samsung
af27e7070335b94dc61a4d8bd73132ab,a36adbc35e69b22acbf9f834a0deb286,Download,2025-02-07 04:43:47.597338 UTC,android,Samsung
4c28c4b5959ce8cd2341cc856c0ddfb5,a36b0dcd1e6384abc0e1867860ad3ee3,PageView,2025-02-20 20:43:47.597338 UTC,ios,iPhone
6453b9026752316aeae33d50a9a51915,a36b0dcd1e6384abc0e1867860ad3ee3,Download,2025-02-23 00:43:47.597338 UTC,ios,iPhone
62a124b1a9f7e919cf72298f5dc264aa,a36b0dcd1e6384abc0e1867860ad3ee3,Install,2025-02-24 00:43:47.597338 UTC,ios,iPhone
6ea563a149022d32a4e4a0f331353a3e,a36b0dcd1e6384abc0e1867860ad3ee3,SignUp,2025-02-24 07:43:47.597338 UTC,ios,iPhone
824c567b61a06a404002cbaec2641ec9,a36b0dcd1e6384abc0e1867860ad3ee3,Subscription,2025-02-24 12:43:47.597338 UTC,ios,iPhone
56802067acf896320d635dec9037a9f2,a36b598abb934e4528412e5a2127b931,PageView,2025-02-21 20:43:47.597338 UTC,android,Pixel
c83ab3a63e102602cf5d77667c668d7b,a36e841c5230a79c2102036d2e259848,PageView,2025-02-06 20:43:47.597338 UTC,android,Pixel
354620bb2195a87268226917c2f577df,a36e841c5230a79c2102036d2e259848,Download,2025-02-09 05:43:47.597338 UTC,android,Pixel
d5f3683840fd59026c308e6beec578e5,a376033f78e144f494bfc743c0be3330,PageView,2025-02-15 20:43:47.597338 UTC,ios,iPhone
019813cfaa1d29ea8a8d03ff180cdc40,a376033f78e144f494bfc743c0be3330,Download,2025-02-16 16:43:47.597338 UTC,ios,iPhone
2f50051bbb91820517cbb1e8528be205,a376033f78e144f494bfc743c0be3330,Install,2025-02-18 11:43:47.597338 UTC,ios,iPhone
0c8d61f22f3837e49df2dde8d3a59dc4,a376033f78e144f494bfc743c0be3330,SignUp,2025-02-19 02:43:47.597338 UTC,ios,iPhone
251319c3d8167af7752494295cf473fc,a376802c0811f1b9088828288eb0d3f0,PageView,2025-02-06 20:43:47.597338 UTC,android,Pixel
250378703f461ec3f7c3f67d2f791cb3,a376802c0811f1b9088828288eb0d3f0,Download,2025-02-08 02:43:47.597338 UTC,android,Pixel
d5775c977b8a82a42d4ffb20934812ea,a376802c0811f1b9088828288eb0d3f0,Install,2025-02-09 05:43:47.597338 UTC,android,Pixel
28894a1b62b0b9055c17abea451fa5be,a376802c0811f1b9088828288eb0d3f0,SignUp,2025-02-09 11:43:47.597338 UTC,android,Pixel
7b3482a004a0f1b9037710dfc46fcee6,a378383b89e6719e15cd1aa45478627c,PageView,2025-02-25 20:43:47.597338 UTC,android,Samsung
4d34498f8f2d02bb80e9bb61ca943d2d,a378383b89e6719e15cd1aa45478627c,Download,2025-02-28 11:43:47.597338 UTC,android,Samsung
b6efaf31526ff0c6999d176a797f33d2,a378383b89e6719e15cd1aa45478627c,Install,2025-03-01 16:43:47.597338 UTC,android,Samsung
63070ff9d6fa690c07249d7acf536606,a378383b89e6719e15cd1aa45478627c,SignUp,2025-03-02 02:43:47.597338 UTC,android,Samsung
8fd3f9b1c5e7f51038e276f04e213822,a378383b89e6719e15cd1aa45478627c,Subscription,2025-03-04 00:43:47.597338 UTC,android,Samsung
169a744c112b99bc29f32ea617bba29a,a3788c8c64fd65c470e23e7534c3ebc8,PageView,2025-03-05 20:43:47.597338 UTC,android,Samsung
9ea555c427672c295ca09135a176ec7d,a3788c8c64fd65c470e23e7534c3ebc8,Download,2025-03-07 02:43:47.597338 UTC,android,Samsung
be783a2a7debeab3a7d01496748d1451,a381c2c35c9157f6b67fd07d5a200ae1,PageView,2025-03-04 20:43:47.597338 UTC,android,Pixel
c83d6a703dd3e907415bfdde34ca3157,a381c2c35c9157f6b67fd07d5a200ae1,Download,2025-03-07 18:43:47.597338 UTC,android,Pixel
41c9b0c6ed23ced2535ea0c417840f00,a383d162a97be62a400e00c320eae9c7,PageView,2025-02-14 20:43:47.597338 UTC,ios,iPhone
22501787b40b472d7fad41500eaf3a0a,a383d162a97be62a400e00c320eae9c7,Download,2025-02-15 16:43:47.597338 UTC,ios,iPhone
ee80668611a3b0c5c9eb30d15e03fc72,a383d162a97be62a400e00c320eae9c7,Install,2025-02-16 21:43:47.597338 UTC,ios,iPhone
b87e1cf83d9ed1bf9aa472163cdc08bd,a383d162a97be62a400e00c320eae9c7,SignUp,2025-02-17 16:43:47.597338 UTC,ios,iPhone
44df21a8546a1ea2241b39dd78cef12c,a3842ed7b3d0fe3ac263bcabd2999790,PageView,2025-02-09 20:43:47.597338 UTC,ios,iPhone
4a807c435d4e7ca92c4f1dcfb8879047,a385d7d1e52d89d1a445faa37f5b5307,PageView,2025-02-13 20:43:47.597338 UTC,android,Pixel
90ec6e0b7d492cf6a2c190aceacf5001,a38b16173474ba8b1a95bcbc30d3b8a5,PageView,2025-02-22 20:43:47.597338 UTC,android,Samsung
c2ebc487a89459852bd3556fa9ee6e32,a38b16173474ba8b1a95bcbc30d3b8a5,Download,2025-02-25 14:43:47.597338 UTC,android,Samsung
6c7399372303a4a929998b60a143a04a,a399f7f1554f59cecb453623c1c2a196,PageView,2025-02-25 20:43:47.597338 UTC,android,Pixel
5c66c0ad110338e560365fba1d3d0723,a3a3e8b30dd6eadfc78c77bb2b8e6b60,PageView,2025-02-14 20:43:47.597338 UTC,ios,iPhone
9b7e596fab3fa6afaaaf5d4927749a78,a3a3e8b30dd6eadfc78c77bb2b8e6b60,Download,2025-02-15 07:43:47.597338 UTC,ios,iPhone
a19ef7e393043305dd081a1344536074,a3a8381281635a1926bd3ea09f29f4d9,PageView,2025-02-24 20:43:47.597338 UTC,android,Samsung
150cc6bd6011b4f49161602e0ec5c26a,a3a8381281635a1926bd3ea09f29f4d9,Download,2025-02-25 01:43:47.597338 UTC,android,Samsung
c38235a0a373d5848754629b88e03fa2,a3a8381281635a1926bd3ea09f29f4d9,Install,2025-02-25 07:43:47.597338 UTC,android,Samsung
36ed7945ea29eb3f5360ec3ea7ace19d,a3a8381281635a1926bd3ea09f29f4d9,SignUp,2025-02-25 20:43:47.597338 UTC,android,Samsung
dd00c93822a4fc147959803b80d638aa,a3ab4ff8fa4deed2e3bae3a5077675f0,PageView,2025-02-12 20:43:47.597338 UTC,ios,iPhone
f0535c3eb84e8783d86f540f5d115cca,a3ab4ff8fa4deed2e3bae3a5077675f0,Download,2025-02-13 09:43:47.597338 UTC,ios,iPhone
a7217346fa8a04c94a3b4b2a6ffaebb8,a3ab4ff8fa4deed2e3bae3a5077675f0,Install,2025-02-13 16:43:47.597338 UTC,ios,iPhone
360b3c62197b8adaeecd18e1b798d7df,a3ab4ff8fa4deed2e3bae3a5077675f0,SignUp,2025-02-13 19:43:47.597338 UTC,ios,iPhone
076c5236aa605da19010748bb79caf04,a3ab4ff8fa4deed2e3bae3a5077675f0,Subscription,2025-02-14 15:43:47.597338 UTC,ios,iPhone
d08fdb987806ab6c90ea1e2cc7ef79b5,a3b36cb25e2e0b93b5f334ffb4e4064e,PageView,2025-02-19 20:43:47.597338 UTC,android,Pixel
fdb9626c0e10f263487d97fa7debc4ee,a3b36cb25e2e0b93b5f334ffb4e4064e,Download,2025-02-20 05:43:47.597338 UTC,android,Pixel
ab0b99ba1871147590570084f0df06fb,a3b36cb25e2e0b93b5f334ffb4e4064e,Install,2025-02-20 06:43:47.597338 UTC,android,Pixel
2a48b53116bb20cb76c581625ed5df25,a3b36cb25e2e0b93b5f334ffb4e4064e,SignUp,2025-02-20 15:43:47.597338 UTC,android,Pixel
4a7b753041af35e45f53842d9a40734b,a3bf6e4db673b6449c2f7d13ee6ec9c0,PageView,2025-02-17 20:43:47.597338 UTC,android,Pixel
4a8e32db17bc5caba6b34d4037f66ef8,a3bf6e4db673b6449c2f7d13ee6ec9c0,Download,2025-02-19 11:43:47.597338 UTC,android,Pixel
7a9d4c0f527615f82f5d6fbed6f2c95c,a3bf6e4db673b6449c2f7d13ee6ec9c0,Install,2025-02-20 03:43:47.597338 UTC,android,Pixel
9a0058364c033b524a3bdfa2fa2cea8a,a3bf6e4db673b6449c2f7d13ee6ec9c0,SignUp,2025-02-20 11:43:47.597338 UTC,android,Pixel
5c0001639da711e5563c3ccb285ee220,a3c36d0c741ddabbdb44b35a4fbebcb4,PageView,2025-02-26 20:43:47.597338 UTC,android,Samsung
38769e4c933b19f6fe23cdc0ae488e5e,a3c36d0c741ddabbdb44b35a4fbebcb4,Download,2025-03-01 19:43:47.597338 UTC,android,Samsung
021b4d5cdffcfa996cefb016373d8cdf,a3c36d0c741ddabbdb44b35a4fbebcb4,Install,2025-03-03 10:43:47.597338 UTC,android,Samsung
f5da7cec26f2e385af8892725ec18dbb,a3c65c2974270fd093ee8a9bf8ae7d0b,PageView,2025-02-19 20:43:47.597338 UTC,android,Pixel
4ac6730eebdb4e76d10f9f6ea05f60d8,a3c788c57e423fa9c177544a4d5d1239,PageView,2025-02-14 20:43:47.597338 UTC,android,Pixel
c019e01f74ecf894d5f14ea66c7adf36,a3c788c57e423fa9c177544a4d5d1239,Download,2025-02-15 14:43:47.597338 UTC,android,Pixel
202809b464f7f1d9e5e6fac5041975fa,a3c788c57e423fa9c177544a4d5d1239,Install,2025-02-16 17:43:47.597338 UTC,android,Pixel
cb65d6ad9bb80f5b238177bb026bc5be,a3d06db1f8c85b2837b4603a51834425,PageView,2025-02-14 20:43:47.597338 UTC,android,Samsung
3ef62df8777f4f6d353dc952a9d5a853,a3d06db1f8c85b2837b4603a51834425,Download,2025-02-17 12:43:47.597338 UTC,android,Samsung
d72d8641d08079f5a0b088adf1d4b7e8,a3d06db1f8c85b2837b4603a51834425,Install,2025-02-18 07:43:47.597338 UTC,android,Samsung
ce4bdbf19450168186acebd32c417f52,a3d06db1f8c85b2837b4603a51834425,SignUp,2025-02-18 15:43:47.597338 UTC,android,Samsung
0d160d7d81693b22f17541e61f4c8c63,a3d68b461bd9d3533ee1dd3ce4628ed4,PageView,2025-02-26 20:43:47.597338 UTC,android,Samsung
8fa9c9070c070b38538fa07a3ef3df5f,a3d68b461bd9d3533ee1dd3ce4628ed4,Download,2025-03-01 15:43:47.597338 UTC,android,Samsung
247701f35374de78fb3284a05c23ee05,a3de03cb426b5e36f5c7167b21395323,PageView,2025-02-06 20:43:47.597338 UTC,android,Samsung
4f6bf8141313eac4b151ad1b08567396,a3eb043e7bf775de87763e9f8121c953,PageView,2025-02-21 20:43:47.597338 UTC,android,Samsung
d371ebcbe1a160251dd6b1023fa0445f,a3eb043e7bf775de87763e9f8121c953,Download,2025-02-22 20:43:47.597338 UTC,android,Samsung
9c51fda9e16f0dba657f0b61a170bb7a,a3eb043e7bf775de87763e9f8121c953,Install,2025-02-23 11:43:47.597338 UTC,android,Samsung
a0944ef8687a08eb41a02d672f24d595,a3eb043e7bf775de87763e9f8121c953,SignUp,2025-02-24 09:43:47.597338 UTC,android,Samsung
478042eb2c6354bdbd0b149d9b40d6b6,a3eb043e7bf775de87763e9f8121c953,Subscription,2025-02-25 17:43:47.597338 UTC,android,Samsung
2a8d226048f49740b0b1eb770259eefe,a3ec6dd8d538712a581e5b24726ce062,PageView,2025-02-06 20:43:47.597338 UTC,android,Pixel
17d4de453f8976ae024fec4a979c2c88,a3ec6dd8d538712a581e5b24726ce062,Download,2025-02-08 18:43:47.597338 UTC,android,Pixel
755b5d788746ade95be9f60fed2cc928,a3ec6dd8d538712a581e5b24726ce062,Install,2025-02-09 11:43:47.597338 UTC,android,Pixel
e17bada5ae7c15817334c5ac4020bbfa,a3ec6dd8d538712a581e5b24726ce062,SignUp,2025-02-09 16:43:47.597338 UTC,android,Pixel
28d4d8b659784bc8e3421ac196a2cc22,a3ec6dd8d538712a581e5b24726ce062,Subscription,2025-02-11 15:43:47.597338 UTC,android,Pixel
a38e2ca38c3631d8941810ecb78c0ff2,a3f390d88e4c41f2747bfa2f1b5f87db,PageView,2025-02-07 20:43:47.597338 UTC,ios,iPhone
fbf5f7aa6e4085626658475ba8f3900c,a3f390d88e4c41f2747bfa2f1b5f87db,Download,2025-02-08 11:43:47.597338 UTC,ios,iPhone
cb1fe1be5b79301a14d56505ea175207,a3f390d88e4c41f2747bfa2f1b5f87db,Install,2025-02-08 18:43:47.597338 UTC,ios,iPhone
41aca4cbc83803c7b84c0facd2e0404b,a3f390d88e4c41f2747bfa2f1b5f87db,SignUp,2025-02-08 23:43:47.597338 UTC,ios,iPhone
8818f440b4764cfa8055f7551196b8b5,a3f61f3a8034cbfb5ecf0d785e750fb3,PageView,2025-03-03 20:43:47.597338 UTC,android,Pixel
3d67aece06351e98b46deea71ebe376e,a3fb4fbf9a6f9cf09166aa9c20cbc1ad,PageView,2025-02-23 20:43:47.597338 UTC,ios,iPhone
04acd0486e7e21913d3e6d4d579c0e12,a3fb4fbf9a6f9cf09166aa9c20cbc1ad,Download,2025-02-24 09:43:47.597338 UTC,ios,iPhone
dc6c76711beefcd43c0b78afd0cc18e5,a3fb4fbf9a6f9cf09166aa9c20cbc1ad,Install,2025-02-25 13:43:47.597338 UTC,ios,iPhone
f3bb9b45df22a3b4a865d995e5c32a25,a3fb4fbf9a6f9cf09166aa9c20cbc1ad,SignUp,2025-02-26 11:43:47.597338 UTC,ios,iPhone
9182f1b838c1381a6f9a6e158a428109,a3fc981af450752046be179185ebc8b5,PageView,2025-02-15 20:43:47.597338 UTC,android,Pixel
f7f342da1b80dd9f2e9c11424ebcf9a3,a3fc981af450752046be179185ebc8b5,Download,2025-02-16 15:43:47.597338 UTC,android,Pixel
8e5e7b7670a539e0b3573eb75940f12c,a3fc981af450752046be179185ebc8b5,Install,2025-02-18 06:43:47.597338 UTC,android,Pixel
f99f460b49757cbe22a9d5b5b22e8866,a3fefe83288ecb0e40ebe40b2bde29fe,PageView,2025-02-18 20:43:47.597338 UTC,ios,iPhone
aed6af31992f767edf727ba79aa29737,a3fefe83288ecb0e40ebe40b2bde29fe,Download,2025-02-21 13:43:47.597338 UTC,ios,iPhone
f7b10a50a093ea6494a4f03afebabae8,a3fefe83288ecb0e40ebe40b2bde29fe,Install,2025-02-22 22:43:47.597338 UTC,ios,iPhone
2a5255941847cf6f14d1be8acee0bfd0,a40511cad8383e5ae8ddd8b855d135da,PageView,2025-02-19 20:43:47.597338 UTC,ios,iPhone
